County Code|County Name|Const Code
001|Mombasa|001
001|Mombasa|002
001|Mombasa|003
001|Mombasa|004
001|Mombasa|005
001|Mombasa|006
002|Kwale|007
002|Kwale|008
002|Kwale|009
002|Kwale|010
003|Kilifi|011
003|Kilifi|012
003|Kilifi|013
003|Kilifi|014
003|Kilifi|015
003|Kilifi|016
003|Kilifi|017
004|TanaRiver|018
004|TanaRiver|019
004|TanaRiver|020
005|Lamu|021
005|Lamu|022
006|Taita-Taveta|023
006|Taita-Taveta|024
006|Taita-Taveta|025
006|Taita-Taveta|026
007|Garissa|027
007|Garissa|028
007|Garissa|029
007|Garissa|030
007|Garissa|031
007|Garissa|032
008|Wajir|033
008|Wajir|034
008|Wajir|035
008|Wajir|036
008|Wajir|037
008|Wajir|038
009|Mandera|039
009|Mandera|040
009|Mandera|041
009|Mandera|042
009|Mandera|043
009|Mandera|044
010|Marsabit|045
010|Marsabit|046
010|Marsabit|047
010|Marsabit|048
011|Isiolo|049
011|Isiolo|050
012|Meru|051
012|Meru|052
012|Meru|053
012|Meru|054
012|Meru|055
012|Meru|056
012|Meru|057
012|Meru|058
012|Meru|059
013|Tharaka-Nithi|060
013|Tharaka-Nithi|061
013|Tharaka-Nithi|062
014|Embu|063
014|Embu|064
014|Embu|065
014|Embu|066
015|Kitui|067
015|Kitui|068
015|Kitui|069
015|Kitui|070
015|Kitui|071
015|Kitui|072
015|Kitui|073
015|Kitui|074
016|Machakos|075
016|Machakos|076
016|Machakos|077
016|Machakos|078
016|Machakos|079
016|Machakos|080
016|Machakos|081
016|Machakos|082
017|Makueni|083
017|Makueni|084
017|Makueni|085
017|Makueni|086
017|Makueni|087
017|Makueni|088
018|Nyandarua|089
018|Nyandarua|090
018|Nyandarua|091
018|Nyandarua|092
018|Nyandarua|093
019|Nyeri|094
019|Nyeri|095
019|Nyeri|096
019|Nyeri|097
019|Nyeri|098
019|Nyeri|099
020|Kirinyaga|100
020|Kirinyaga|101
020|Kirinyaga|102
020|Kirinyaga|103
021|Murang'a|104
021|Murang'a|105
021|Murang'a|106
021|Murang'a|107
021|Murang'a|108
021|Murang'a|109
021|Murang'a|110
022|Kiambu|111
022|Kiambu|112
022|Kiambu|113
022|Kiambu|114
022|Kiambu|115
022|Kiambu|116
022|Kiambu|117
022|Kiambu|118
022|Kiambu|119
022|Kiambu|120
022|Kiambu|121
022|Kiambu|122
023|Turkana|123
023|Turkana|124
023|Turkana|125
023|Turkana|126
023|Turkana|127
023|Turkana|128
024|WestPokot|129
024|WestPokot|130
024|WestPokot|131
024|WestPokot|132
025|Samburu|133
025|Samburu|134
025|Samburu|135
026|TransNzoia|136
026|TransNzoia|137
026|TransNzoia|138
026|TransNzoia|139
026|TransNzoia|140
027|UasinGishu|141
027|UasinGishu|142
027|UasinGishu|143
027|UasinGishu|144
027|UasinGishu|145
027|UasinGishu|146
028|Elgeyo-Marakwet|147
028|Elgeyo-Marakwet|148
028|Elgeyo-Marakwet|149
028|Elgeyo-Marakwet|150
029|Nandi|151
029|Nandi|152
029|Nandi|153
029|Nandi|154
029|Nandi|155
029|Nandi|156
030|Baringo|157
030|Baringo|158
030|Baringo|159
030|Baringo|160
030|Baringo|161
030|Baringo|162
031|Laikipia|163
031|Laikipia|164
031|Laikipia|165
032|Nakuru|166
032|Nakuru|167
032|Nakuru|168
032|Nakuru|169
032|Nakuru|170
032|Nakuru|171
032|Nakuru|172
032|Nakuru|173
032|Nakuru|174
032|Nakuru|175
032|Nakuru|176
033|Narok|177
033|Narok|178
033|Narok|179
033|Narok|180
033|Narok|181
033|Narok|182
034|Kajiado|183
034|Kajiado|184
034|Kajiado|185
034|Kajiado|186
034|Kajiado|187
035|Kericho|188
035|Kericho|189
035|Kericho|190
035|Kericho|191
035|Kericho|192
035|Kericho|193
036|Bomet|194
036|Bomet|195
036|Bomet|196
036|Bomet|197
036|Bomet|198
037|Kakamega|199
037|Kakamega|200
037|Kakamega|201
037|Kakamega|202
037|Kakamega|203
037|Kakamega|204
037|Kakamega|205
037|Kakamega|206
037|Kakamega|207
037|Kakamega|208
037|Kakamega|209
037|Kakamega|210
038|Vihiga|211
038|Vihiga|212
038|Vihiga|213
038|Vihiga|214
038|Vihiga|215
039|Bungoma|216
039|Bungoma|217
039|Bungoma|218
039|Bungoma|219
039|Bungoma|220
039|Bungoma|221
039|Bungoma|222
039|Bungoma|223
039|Bungoma|224
040|Busia|225
040|Busia|226
040|Busia|227
040|Busia|228
040|Busia|229
040|Busia|230
040|Busia|231
041|Siaya|232
041|Siaya|233
041|Siaya|234
041|Siaya|235
041|Siaya|236
041|Siaya|237
042|Kisumu|238
042|Kisumu|239
042|Kisumu|240
042|Kisumu|241
042|Kisumu|242
042|Kisumu|243
042|Kisumu|244
043|HomaBay|245
043|HomaBay|246
043|HomaBay|247
043|HomaBay|248
043|HomaBay|249
043|HomaBay|250
043|HomaBay|251
043|HomaBay|252
044|Migori|253
044|Migori|254
044|Migori|255
044|Migori|256
044|Migori|257
044|Migori|258
044|Migori|259
044|Migori|260
045|Kisii|261
045|Kisii|262
045|Kisii|263
045|Kisii|264
045|Kisii|265
045|Kisii|266
045|Kisii|267
045|Kisii|268
045|Kisii|269
046|Nyamira|270
046|Nyamira|271
046|Nyamira|272
046|Nyamira|273
047|NairobiCity|274
047|NairobiCity|275
047|NairobiCity|276
047|NairobiCity|277
047|NairobiCity|278
047|NairobiCity|279
047|NairobiCity|280
047|NairobiCity|281
047|NairobiCity|282
047|NairobiCity|283
047|NairobiCity|284
047|NairobiCity|285
047|NairobiCity|286
047|NairobiCity|287
047|NairobiCity|288
047|NairobiCity|289
047|NairobiCity|290
048|Diaspora|291
049|Prisons|292
